x1,y1,sigma1,x2,y2,sigma2
1207.30004883,623.708007812,2.07359004021,1207.30004883,623.708007812,2.07359004021
1874.84997559,623.986999512,42.7984008789,1874.84997559,623.986999512,42.7984008789
557.458984375,624.630004883,10.3612003326,557.458984375,624.630004883,10.3612003326
565.289001465,624.551025391,10.4432001114,565.289001465,624.551025391,10.4432001114
1308.9699707,625.020996094,10.0232000351,1308.9699707,625.020996094,10.0232000351
539.486022949,625.564025879,21.195400238,539.486022949,625.564025879,21.195400238
635.528991699,626.414001465,2.72370004654,635.528991699,626.414001465,2.72370004654
621.002990723,626.70300293,5.20208978653,621.002990723,626.70300293,5.20208978653
646.869995117,625.294006348,4.94671010971,646.869995117,625.294006348,4.94671010971
1126.56005859,627.403015137,9.76533985138,1126.56005859,627.403015137,9.76533985138
1301.80004883,626.713989258,9.77579975128,1301.80004883,626.713989258,9.77579975128
1210.20996094,626.247009277,10.6754999161,1210.20996094,626.247009277,10.6754999161
641.229003906,628.671020508,5.22324991226,641.229003906,628.671020508,5.22324991226
810.099975586,629.101989746,2.49582004547,810.099975586,629.101989746,2.49582004547
827.135009766,630.499023438,2.55470991135,827.135009766,630.499023438,2.55470991135
1106.9699707,629.161010742,2.77244997025,1106.9699707,629.161010742,2.77244997025
1251.9699707,629.406005859,36.4093017578,1251.9699707,629.406005859,36.4093017578
1901.86999512,629.228027344,5.43407011032,1901.86999512,629.228027344,5.43407011032
1938.18005371,628.893981934,21.2339000702,1938.18005371,628.893981934,21.2339000702
518.528015137,630.49597168,43.456199646,518.528015137,630.49597168,43.456199646
712.573974609,629.841003418,2.53502011299,712.573974609,629.841003418,2.53502011299
1354.13000488,630.241027832,10.6471996307,1354.13000488,630.241027832,10.6471996307
1364.15002441,629.687988281,20.9174995422,1364.15002441,629.687988281,20.9174995422
717.057006836,631.528015137,2.54060006142,717.057006836,631.528015137,2.54060006142
1570.7800293,632.036987305,5.44268989563,1570.7800293,632.036987305,5.44268989563
729.304016113,632.974975586,1.90152001381,729.304016113,632.974975586,1.90152001381
745.890014648,633.018005371,2.50906991959,745.890014648,633.018005371,2.50906991959
835.468994141,632.513000488,169.011993408,835.468994141,632.513000488,169.011993408
1212.73999023,633.026977539,4.10114002228,1212.73999023,633.026977539,4.10114002228
1847.64001465,633.20300293,43.2602996826,1847.64001465,633.20300293,43.2602996826
633.401000977,633.862976074,2.71379995346,633.401000977,633.862976074,2.71379995346
825.640014648,634.37902832,2.59408998489,825.640014648,634.37902832,2.59408998489
1230.69995117,634.143981934,19.1173000336,1230.69995117,634.143981934,19.1173000336
1286.55004883,633.500976562,5.3620800972,1286.55004883,633.500976562,5.3620800972
1929.11999512,634.034973145,5.35426998138,1929.11999512,634.034973145,5.35426998138
625.052978516,635.07598877,2.68824005127,625.052978516,635.07598877,2.68824005127
829.658996582,636.179016113,2.6607298851,829.658996582,636.179016113,2.6607298851
812.616027832,635.557006836,4.88366985321,812.616027832,635.557006836,4.88366985321
1365.36999512,636.010986328,20.6651992798,1365.36999512,636.010986328,20.6651992798
963.302978516,636.398010254,5.35115003586,963.302978516,636.398010254,5.35115003586
533.478027344,637.901000977,20.6522006989,533.478027344,637.901000977,20.6522006989
747.385009766,638.463989258,2.65302991867,747.385009766,638.463989258,2.65302991867
794.969970703,637.783996582,2.10310006142,794.969970703,637.783996582,2.10310006142
829.229003906,640.497009277,2.68765997887,829.229003906,640.497009277,2.68765997887
1512.61999512,637.723999023,17.1933002472,1512.61999512,637.723999023,17.1933002472
970.557006836,639.645019531,2.67680001259,970.557006836,639.645019531,2.67680001259
990.036987305,639.198974609,3.28849005699,990.036987305,639.198974609,3.28849005699
1135.25,639.04901123,9.5758895874,1135.25,639.04901123,9.5758895874
1217.11999512,638.693969727,20.7875995636,1217.11999512,638.693969727,20.7875995636
1385.56994629,638.750976562,5.36037015915,1385.56994629,638.750976562,5.36037015915
143.891998291,639.640991211,83.7948989868,143.891998291,639.640991211,83.7948989868
1121.86999512,640.541015625,19.6690998077,1121.86999512,640.541015625,19.6690998077
1351.60998535,641.080993652,11.4104995728,1351.60998535,641.080993652,11.4104995728
731.059997559,642.968994141,1.90882003307,731.059997559,642.968994141,1.90882003307
790.721008301,642.065979004,2.27577996254,790.721008301,642.065979004,2.27577996254
748.435974121,643.224975586,2.4195098877,748.435974121,643.224975586,2.4195098877
823.499023438,644.520019531,2.50512003899,823.499023438,644.520019531,2.50512003899
759.758972168,645.643981934,2.4489300251,759.758972168,645.643981934,2.4489300251
1230.72998047,645.140991211,5.10176992416,1230.72998047,645.140991211,5.10176992416
1311.77001953,645.17401123,10.5167999268,1311.77001953,645.17401123,10.5167999268
574.12298584,646.155029297,10.5321998596,574.12298584,646.155029297,10.5321998596
1013.44000244,646.695007324,2.67618989944,1013.44000244,646.695007324,2.67618989944
1110.20996094,647.393005371,2.69514989853,1110.20996094,647.393005371,2.69514989853
1246.9699707,647.0,2.68965005875,1246.9699707,647.0,2.68965005875
1317.0,646.702026367,5.76321983337,1317.0,646.702026367,5.76321983337
588.737976074,647.744995117,5.6954498291,588.737976074,647.744995117,5.6954498291
991.25201416,644.590026855,5.35886001587,991.25201416,644.590026855,5.35886001587
725.79498291,648.989990234,2.32171010971,725.79498291,648.989990234,2.32171010971
765.062988281,649.557983398,2.50959992409,765.062988281,649.557983398,2.50959992409
520.229980469,651.796020508,21.6053009033,520.229980469,651.796020508,21.6053009033
618.971008301,650.168029785,2.69721007347,618.971008301,650.168029785,2.69721007347
633.794006348,653.075012207,5.15592002869,633.794006348,653.075012207,5.15592002869
719.875,651.815002441,4.93193006516,719.875,651.815002441,4.93193006516
627.278991699,652.500976562,5.31819009781,627.278991699,652.500976562,5.31819009781
715.689025879,653.338989258,2.4210999012,715.689025879,653.338989258,2.4210999012
741.210998535,653.42199707,2.55189990997,741.210998535,653.42199707,2.55189990997
1320.38000488,652.867004395,5.50340986252,1320.38000488,652.867004395,5.50340986252
1416.83996582,653.007019043,44.3596000671,1416.83996582,653.007019043,44.3596000671
763.638000488,655.684997559,2.63366007805,763.638000488,655.684997559,2.63366007805
992.24597168,653.945983887,9.94186019897,992.24597168,653.945983887,9.94186019897
1114.19995117,655.812988281,5.27322006226,1114.19995117,655.812988281,5.27322006226
623.28302002,655.49798584,5.39398002625,623.28302002,655.49798584,5.39398002625
760.346984863,655.302978516,2.36477994919,760.346984863,655.302978516,2.36477994919
996.50201416,655.911987305,5.79757976532,996.50201416,655.911987305,5.79757976532
1155.77001953,654.632019043,9.80006980896,1155.77001953,654.632019043,9.80006980896
1389.2800293,654.864990234,5.18829011917,1389.2800293,654.864990234,5.18829011917
576.536010742,656.187011719,10.4686002731,576.536010742,656.187011719,10.4686002731
727.041992188,656.843017578,2.43324995041,727.041992188,656.843017578,2.43324995041
737.093994141,656.760986328,2.03556990623,737.093994141,656.760986328,2.03556990623
613.757995605,657.67199707,2.73308992386,613.757995605,657.67199707,2.73308992386
756.531982422,659.724975586,2.47898006439,756.531982422,659.724975586,2.47898006439
1119.44995117,657.838989258,9.84895038605,1119.44995117,657.838989258,9.84895038605
1327.86999512,657.976989746,2.88415002823,1327.86999512,657.976989746,2.88415002823
600.416015625,659.109985352,2.68023991585,600.416015625,659.109985352,2.68023991585
639.99597168,659.289978027,10.4665002823,639.99597168,659.289978027,10.4665002823
718.406982422,658.297973633,2.38409996033,718.406982422,658.297973633,2.38409996033
1113.02001953,658.57800293,7.97310018539,1113.02001953,658.57800293,7.97310018539
1322.06994629,659.674987793,5.64359998703,1322.06994629,659.674987793,5.64359998703
1393.18994141,658.880981445,5.3804101944,1393.18994141,658.880981445,5.3804101944
770.260986328,659.844970703,2.72703003883,770.260986328,659.844970703,2.72703003883
1398.4699707,661.536010742,2.77596998215,1398.4699707,661.536010742,2.77596998215
1141.63000488,660.513000488,18.6373996735,1141.63000488,660.513000488,18.6373996735
1342.06005859,661.236022949,5.5907201767,1342.06005859,661.236022949,5.5907201767
1232.23999023,661.637023926,2.63720989227,1232.23999023,661.637023926,2.63720989227
1243.40002441,661.630004883,5.79105997086,1243.40002441,661.630004883,5.79105997086
1338.0,661.788024902,8.37316989899,1338.0,661.788024902,8.37316989899
617.291992188,663.906005859,8.50105953217,617.291992188,663.906005859,8.50105953217
1031.44995117,663.257995605,10.5342998505,1031.44995117,663.257995605,10.5342998505
623.963012695,663.755004883,10.4448003769,623.963012695,663.755004883,10.4448003769
995.29699707,663.664978027,9.73863983154,995.29699707,663.664978027,9.73863983154
1110.32995605,663.770019531,2.16067004204,1110.32995605,663.770019531,2.16067004204
609.50402832,665.354003906,3.02311992645,609.50402832,665.354003906,3.02311992645
988.513977051,664.892028809,4.22651004791,988.513977051,664.892028809,4.22651004791
1005.98999023,662.585998535,5.37087011337,1005.98999023,662.585998535,5.37087011337
1291.86999512,665.119995117,5.428150177,1291.86999512,665.119995117,5.428150177
1431.93994141,665.762023926,2.9246199131,1431.93994141,665.762023926,2.9246199131
1660.60998535,665.700012207,20.3012008667,1660.60998535,665.700012207,20.3012008667
587.020019531,666.54901123,5.25683021545,587.020019531,666.54901123,5.25683021545
717.729980469,665.833984375,4.67735004425,717.729980469,665.833984375,4.67735004425
1324.18994141,665.67401123,5.4816198349,1324.18994141,665.67401123,5.4816198349
979.054992676,668.932983398,2.72828006744,979.054992676,668.932983398,2.72828006744
1114.55004883,665.432983398,4.24069023132,1114.55004883,665.432983398,4.24069023132
1246.79003906,667.802978516,8.03931999207,1246.79003906,667.802978516,8.03931999207
1318.75,667.75402832,7.72004985809,1318.75,667.75402832,7.72004985809
1413.32995605,667.906005859,4.73651981354,1413.32995605,667.906005859,4.73651981354
604.663024902,669.491027832,8.25638961792,604.663024902,669.491027832,8.25638961792
992.32800293,668.648986816,9.5556602478,992.32800293,668.648986816,9.5556602478
1190.94995117,669.241027832,9.93140983582,1190.94995117,669.241027832,9.93140983582
729.864013672,668.513977051,1.98143005371,729.864013672,668.513977051,1.98143005371
1010.57000732,669.635986328,2.88461995125,1010.57000732,669.635986328,2.88461995125
1698.7199707,669.559020996,20.5736999512,1698.7199707,669.559020996,20.5736999512
1248.13000488,671.556030273,5.24259996414,1248.13000488,671.556030273,5.24259996414
1292.7199707,671.624023438,6.03155994415,1292.7199707,671.624023438,6.03155994415
1415.25,673.523010254,5.25345993042,1415.25,673.523010254,5.25345993042
1432.31005859,672.664001465,8.4597196579,1432.31005859,672.664001465,8.4597196579
1444.56005859,672.153015137,5.54986000061,1444.56005859,672.153015137,5.54986000061
604.562988281,674.822021484,2.89316010475,604.562988281,674.822021484,2.89316010475
611.95098877,673.846984863,5.25023984909,611.95098877,673.846984863,5.25023984909
1013.17999268,674.916992188,2.73707008362,1013.17999268,674.916992188,2.73707008362
1255.51000977,674.947021484,2.67088007927,1255.51000977,674.947021484,2.67088007927
715.328979492,676.302001953,2.48320007324,715.328979492,676.302001953,2.48320007324
1343.97998047,676.268981934,4.34595012665,1343.97998047,676.268981934,4.34595012665
1415.04003906,675.672973633,5.08904981613,1415.04003906,675.672973633,5.08904981613
618.739990234,676.924987793,10.6767997742,618.739990234,676.924987793,10.6767997742
999.04901123,677.443969727,2.76731991768,999.04901123,677.443969727,2.76731991768
1271.56994629,677.598999023,5.00227022171,1271.56994629,677.598999023,5.00227022171
1331.63000488,676.619018555,2.92143988609,1331.63000488,676.619018555,2.92143988609
1441.56005859,676.554992676,10.4107999802,1441.56005859,676.554992676,10.4107999802
601.393005371,679.820007324,2.7198600769,601.393005371,679.820007324,2.7198600769
630.427001953,678.07598877,21.2772006989,630.427001953,678.07598877,21.2772006989
1199.42004395,677.888000488,5.05438995361,1199.42004395,677.888000488,5.05438995361
710.418029785,678.893981934,4.9592499733,710.418029785,678.893981934,4.9592499733
1252.86999512,679.382995605,4.97982978821,1252.86999512,679.382995605,4.97982978821
1873.45996094,678.607971191,21.5606002808,1873.45996094,678.607971191,21.5606002808
1439.0300293,680.012023926,5.41251993179,1439.0300293,680.012023926,5.41251993179
1722.68994141,680.291015625,40.2625007629,1722.68994141,680.291015625,40.2625007629
608.539001465,682.125976562,5.36468982697,608.539001465,682.125976562,5.36468982697
705.815002441,681.817016602,4.59145021439,705.815002441,681.817016602,4.59145021439
741.473999023,680.507019043,2.33330011368,741.473999023,680.507019043,2.33330011368
1417.35998535,682.265014648,5.21755981445,1417.35998535,682.265014648,5.21755981445
714.288024902,683.677978516,2.48797988892,714.288024902,683.677978516,2.48797988892
1107.02001953,683.484985352,4.8755698204,1107.02001953,683.484985352,4.8755698204
1259.60998535,681.739013672,2.65665006638,1259.60998535,681.739013672,2.65665006638
1295.13000488,682.057983398,5.80761003494,1295.13000488,682.057983398,5.80761003494
1086.06005859,683.92199707,5.30138015747,1086.06005859,683.92199707,5.30138015747
1148.81005859,682.905029297,21.5324993134,1148.81005859,682.905029297,21.5324993134
1275.13000488,681.392028809,5.03088998795,1275.13000488,681.392028809,5.03088998795
723.968017578,685.359008789,2.58099007607,723.968017578,685.359008789,2.58099007607
1045.25,684.237976074,21.1847000122,1045.25,684.237976074,21.1847000122
1351.88000488,684.252990723,5.41941022873,1351.88000488,684.252990723,5.41941022873
1376.48999023,684.091003418,5.23805999756,1376.48999023,684.091003418,5.23805999756
712.172973633,685.005004883,2.50482010841,712.172973633,685.005004883,2.50482010841
1207.43005371,684.843017578,5.72057008743,1207.43005371,684.843017578,5.72057008743
604.422973633,686.007019043,5.40818023682,604.422973633,686.007019043,5.40818023682
1176.11999512,685.518981934,21.3591995239,1176.11999512,685.518981934,21.3591995239
1236.55004883,685.981018066,5.08641004562,1236.55004883,685.981018066,5.08641004562
1552.95996094,685.825012207,20.6182994843,1552.95996094,685.825012207,20.6182994843
1566.68994141,686.405029297,40.9961013794,1566.68994141,686.405029297,40.9961013794
588.013000488,687.148010254,5.33740997314,588.013000488,687.148010254,5.33740997314
1114.4699707,687.09197998,2.6521999836,1114.4699707,687.09197998,2.6521999836
1200.83996582,685.880004883,20.9901008606,1200.83996582,685.880004883,20.9901008606
720.499023438,688.070007324,5.13442993164,720.499023438,688.070007324,5.13442993164
1210.63000488,687.762023926,5.41935014725,1210.63000488,687.762023926,5.41935014725
1257.44995117,687.474975586,5.10251998901,1257.44995117,687.474975586,5.10251998901
1358.98999023,688.085998535,20.886100769,1358.98999023,688.085998535,20.886100769
613.854003906,689.190002441,10.6654996872,613.854003906,689.190002441,10.6654996872
696.986022949,689.0,4.87076997757,696.986022949,689.0,4.87076997757
724.918029785,689.034973145,4.91862010956,724.918029785,689.034973145,4.91862010956
1127.76000977,689.018981934,2.72796010971,1127.76000977,689.018981934,2.72796010971
1278.90002441,688.267028809,2.85300993919,1278.90002441,688.267028809,2.85300993919
